Key,Value/SpeakerName_2_83069B2041718856548D2C934F9BD01A/Hash,Value/SpeakerName_2_83069B2041718856548D2C934F9BD01A/Text,Value/SpeakerPortrait_5_425915B34212329875BECD87464FB73C,Value/bIsPlayer_11_A503BFDF42F0D014365361B804DD6189,Value/bSilentResponses_10_2AE59CC84BF4AB3EF2FE7697BE1696CA
Miriam,01257BD74C16EF00689FA9B68D03C1C3,Miriam,,FALSE,TRUE
Zangetsu,17CA9B1B451BB8C5F85831BA05C72F2C,Zangetsu,,FALSE,FALSE
Johannes,1031E66144C2E81F30B2FDBE22555D53,Johannes,,FALSE,TRUE
Ziber,41D3D4F846D7AB8058673F962AF78553,Gebel,,FALSE,FALSE
Dominique,9172E0AB4C0A0EE8FFD4DFA6B8AC0035,Dominique,,FALSE,FALSE
Alfred,FED166234FF2B7ECF5F84DAD08B5D25F,Alfred,,FALSE,FALSE
Gremory,536CE32C47A61CD9A8E609811B7ACAA7,Gremory,,FALSE,FALSE
Coachman,C16FD09B414E345CE2335E8705354B04,Coachman,,FALSE,FALSE
An,E1728DDC4238B948F4D3BFBC17CB45C8,Anne,,FALSE,FALSE
Hallie,2DCF86584CE27C4C4D525E80B4E1334F,Harry,,FALSE,FALSE
Benjamin,DB716BA047D13E34DBCA37A9074EBCBC,Benjamin,,FALSE,FALSE
Susie,2A04D3C64BE3CD4F9BB42896F922C8D9,Susie,,FALSE,FALSE
Abigail,49AB2066409B2EBCBFA8D38369B3F652,Abigail,,FALSE,FALSE
Lindsay,BED0EBAC457C05F804C737A00DD135C6,Lindsay,,FALSE,FALSE
OD,4B3501664A10BBC3BDB2C5999902B1C0,O.D.,,FALSE,FALSE
Todd,F9D501EE4A05A61F852E4FAD5905A7CC,Todd,,FALSE,FALSE
Gost,224754D44CD364CA34DE50BD9B5EAD5F,Ghost,,FALSE,FALSE
Miriam,28B3EE0745687485E0BAFC9D6F2BD91F,Miriam,,FALSE,FALSE
